CompanyCode,DateMonth,Pages,Devices,Learners
CTF,2018/05/01,149736,4,2499
CTF,2018/06/01,64234,4,2471
CTF,2018/07/01,41665,4,2477
CTF,2018/08/01,62794,4,2473
CTF,2018/09/01,48324,5,2480
CTF,2018/10/01,124212,4,2485
CTF,2018/11/01,159229,4,2482
CTF,2018/12/01,48045,4,2062
CTF,2019/01/01,144094,6,2265
CTF,2019/02/01,131305,4,2270
CTF,2019/03/01,101520,4,2267
CTF,2019/04/01,129689,4,2268
CTF,2019/05/01,167651,4,2277
CTF,2019/06/01,75307,4,2267
CTF,2019/07/01,124689,4,2268
CTF,2019/08/01,184508,4,2276
CTF,2019/09/01,110736,4,2287
CTF,2019/10/01,131761,4,2293
CTF,2019/11/01,146943,4,2293
CTF,2019/12/01,22924,4,1701
CTF,2020/01/01,189312,4,2067
CTF,2020/02/01,204948,4,2089
CTF,2020/03/01,94585,4,2075
CTF,2020/04/01,726,2,2068
CTF,2020/05/01,10248,4,2046
CTF,2020/06/01,111672,4,2016
CTF,2020/07/01,150104,4,1981
CTF,2020/08/01,165159,4,1991
CTF,2020/09/01,117735,4,2004
CTF,2020/10/01,189565,4,2023
CTF,2020/11/01,166647,4,2028
CTF,2020/12/01,55036,4,1759
CTF,2021/01/01,115008,4,1981
CTF,2021/02/01,196141,4,2055
CTF,2021/03/01,92381,4,2067
CVB,2019/02/01,9574,1,283
CVB,2019/03/01,8460,1,283
CVB,2019/04/01,15552,1,293
CVB,2019/05/01,19462,1,294
CVB,2019/06/01,7773,1,291
CVB,2019/07/01,19073,1,303
CVB,2019/08/01,25696,1,304
CVB,2019/09/01,15409,1,303
CVB,2019/10/01,30493,1,302
CVB,2019/11/01,21922,1,302
CVB,2019/12/01,13661,1,284
CVB,2020/01/01,29539,1,458
CVB,2020/02/01,20708,1,462
CVB,2020/03/01,20053,1,460
CVB,2020/05/01,4688,1,463
CVB,2020/06/01,16569,1,464
CVB,2020/07/01,22194,1,471
CVB,2020/08/01,18255,1,473
CVB,2020/09/01,28600,1,474
CVB,2020/10/01,35337,1,477
CVB,2020/11/01,27225,1,476
CVB,2020/12/01,16699,1,423
CVB,2021/01/01,43742,1,584
CVB,2021/02/01,35177,1,589
CVB,2021/03/01,24116,1,588
CWB,2018/06/01,6273,1,388
CWB,2018/07/01,10133,1,392
CWB,2018/08/01,9543,1,398
CWB,2018/09/01,14730,1,399
CWB,2018/10/01,13345,1,401
CWB,2018/11/01,12676,1,401
CWB,2018/12/01,8995,1,347
CWB,2019/01/01,16630,1,447
CWB,2019/02/01,11416,1,451
CWB,2019/03/01,4333,2,452
CWB,2019/04/01,10363,1,456
CWB,2019/05/01,16172,1,462
CWB,2019/06/01,11645,1,456
CWB,2019/07/01,14834,1,455
CWB,2019/08/01,12674,1,455
CWB,2019/09/01,12520,1,461
CWB,2019/10/01,14237,1,471
CWB,2019/11/01,20654,1,466
CWB,2019/12/01,7863,1,413
CWB,2020/01/01,22481,2,490
CWB,2020/02/01,23717,1,493
CWB,2020/03/01,15403,1,490
CWB,2020/04/01,18,1,486
CWB,2020/05/01,4801,1,466
CWB,2020/06/01,12378,1,452
CWB,2020/07/01,20119,3,447
CWB,2020/08/01,27208,3,453
CWB,2020/09/01,55290,3,464
CWB,2020/10/01,48531,3,482
CWB,2020/11/01,58673,3,486
CWB,2020/12/01,23709,3,451
CWB,2021/01/01,42800,3,561
CWB,2021/02/01,63532,3,569
CWB,2021/03/01,51787,3,573
CWF,2017/10/01,6797,2,369
CWF,2017/11/01,16394,2,369
CWF,2017/12/01,12004,2,315
CWF,2018/01/01,26935,2,540
CWF,2018/02/01,24993,2,570
CWF,2018/03/01,15918,2,582
CWF,2018/04/01,11982,2,593
CWF,2018/05/01,25975,2,597
CWF,2018/06/01,20460,2,587
CWF,2018/07/01,13164,2,594
CWF,2018/08/01,27384,2,595
CWF,2018/09/01,29574,2,605
CWF,2018/10/01,27663,2,615
CWF,2018/11/01,28687,2,616
CWF,2018/12/01,11791,2,507
CWF,2019/01/01,39339,2,664
CWF,2019/02/01,33424,2,663
CWF,2019/03/01,23742,2,662
CWF,2019/04/01,25310,2,667
CWF,2019/05/01,25947,2,668
CWF,2019/06/01,27348,2,662
CWF,2019/07/01,25061,2,677
CWF,2019/08/01,33774,2,682
CWF,2019/09/01,43666,2,689
CWF,2019/10/01,36099,2,696
CWF,2019/11/01,36715,2,692
CWF,2019/12/01,11871,2,553
CWF,2020/01/01,48092,2,661
CWF,2020/02/01,41799,2,673
CWF,2020/03/01,31041,2,667
CWF,2020/04/01,3,1,659
CWF,2020/05/01,10457,2,616
CWF,2020/06/01,13388,2,585
CWF,2020/07/01,20579,2,557
CWF,2020/08/01,19026,2,547
CWF,2020/09/01,27919,2,557
CWF,2020/10/01,37363,2,573
CWF,2020/11/01,30127,2,573
CWF,2020/12/01,19176,2,498
CWF,2021/01/01,69480,2,648
CWF,2021/02/01,51607,2,683
CWF,2021/03/01,21205,2,687
CWH,2017/10/01,5751,3,1169
CWH,2017/11/01,44697,3,1173
CWH,2017/12/01,10546,3,961
CWH,2018/01/01,30777,3,1078
CWH,2018/02/01,31564,3,1082
CWH,2018/03/01,35451,3,1074
CWH,2018/04/01,31300,3,1078
CWH,2018/05/01,43661,3,1071
CWH,2018/06/01,30155,3,1048
CWH,2018/07/01,25426,3,1051
CWH,2018/08/01,41661,3,1050
CWH,2018/09/01,32308,3,1046
CWH,2018/10/01,24685,2,1052
CWH,2018/11/01,33966,2,1057
CWH,2018/12/01,6711,2,882
CWH,2019/01/01,26305,2,1014
CWH,2019/02/01,16594,3,1019
CWH,2019/03/01,12749,2,1011
CWH,2019/04/01,23303,2,1004
CWH,2019/05/01,18513,2,1005
CWH,2019/06/01,10404,2,992
CWH,2019/07/01,27572,2,1001
CWH,2019/08/01,20453,2,996
CWH,2019/09/01,19633,2,1005
CWH,2019/10/01,25110,2,1011
CWH,2019/11/01,28884,2,1012
CWH,2019/12/01,7013,2,859
CWH,2020/01/01,22347,2,1028
CWH,2020/02/01,19682,2,1041
CWH,2020/03/01,18218,2,1041
CWH,2020/04/01,140,2,1043
CWH,2020/05/01,5720,2,1033
CWH,2020/06/01,12150,2,1026
CWH,2020/07/01,18705,2,1025
CWH,2020/08/01,13449,2,1036
CWH,2020/09/01,18762,2,1053
CWH,2020/10/01,25293,2,1069
CWH,2020/11/01,42267,2,1070
CWH,2020/12/01,8944,2,951
CWH,2021/01/01,20550,2,1137
CWH,2021/02/01,23534,2,1173
CWH,2021/03/01,17993,1,1172
CWS,2017/09/01,92197,3,953
CWS,2017/10/01,104714,3,956
CWS,2017/11/01,111051,3,952
CWS,2017/12/01,28826,3,873
CWS,2018/01/01,140678,4,1682
CWS,2018/02/01,150666,4,1715
CWS,2018/03/01,94307,4,1718
CWS,2018/04/01,104535,4,1740
CWS,2018/05/01,137609,4,1740
CWS,2018/06/01,102764,4,1720
CWS,2018/07/01,87888,4,1741
CWS,2018/08/01,102940,4,1748
CWS,2018/09/01,89029,4,1744
CWS,2018/10/01,210829,5,1760
CWS,2018/11/01,179885,5,1745
CWS,2018/12/01,64494,5,1592
CWS,2019/01/01,320553,5,2149
CWS,2019/02/01,251766,5,2162
CWS,2019/03/01,119633,5,2145
CWS,2019/04/01,267143,5,2159
CWS,2019/05/01,292163,5,2174
CWS,2019/06/01,114850,5,2161
CWS,2019/07/01,265420,5,2173
CWS,2019/08/01,211407,5,2167
CWS,2019/09/01,59072,5,2161
CWS,2019/10/01,51220,5,2161
CWS,2019/11/01,55028,5,2142
CWS,2019/12/01,25412,5,1752
CWS,2020/01/01,82829,5,2446
CWS,2020/02/01,81730,5,2472
CWS,2020/03/01,55645,5,2455
CWS,2020/04/01,62,1,2451
CWS,2020/05/01,8556,5,2426
CWS,2020/06/01,92401,5,2351
CWS,2020/07/01,46592,5,2288
CWS,2020/08/01,50929,5,2280
CWS,2020/09/01,62667,5,2268
CWS,2020/10/01,74979,5,2277
CWS,2020/11/01,59347,5,2273
CWS,2020/12/01,36873,5,1953
CWS,2021/01/01,52772,5,2386
CWS,2021/02/01,129857,5,2445
CWS,2021/03/01,56728,5,2455
DDV,2018/04/01,4002,1,81
DDV,2018/05/01,6420,1,92
DDV,2018/06/01,4766,1,99
DDV,2018/07/01,4512,1,111
DDV,2018/08/01,9897,1,120
DDV,2018/09/01,19216,1,122
DDV,2018/10/01,17855,1,126
DDV,2018/11/01,15286,1,122
DDV,2018/12/01,4059,1,85
DDV,2019/01/01,10038,1,129
DDV,2019/02/01,11054,1,135
DDV,2019/03/01,7158,1,135
DDV,2019/04/01,13036,1,146
DDV,2019/05/01,18434,1,151
DDV,2019/06/01,8647,1,150
DDV,2019/07/01,16397,1,161
DDV,2019/08/01,17911,1,166
DDV,2019/09/01,7383,1,170
DDV,2019/10/01,9893,1,174
DDV,2019/11/01,9765,1,174
DDV,2019/12/01,3284,1,148
DDV,2020/01/01,13094,1,203
DDV,2020/02/01,7544,1,205
DDV,2020/03/01,6565,1,205
DDV,2020/04/01,156,1,211
DDV,2020/05/01,3468,1,211
DDV,2020/06/01,8159,1,207
DDV,2020/07/01,8615,1,214
DDV,2020/08/01,6433,1,216
DDV,2020/09/01,8288,1,217
DDV,2020/10/01,10883,1,218
DDV,2020/11/01,9542,1,219
DDV,2020/12/01,4101,1,187
DDV,2021/01/01,7528,1,210
DDV,2021/02/01,10035,1,212
DDV,2021/03/01,7663,1,215
GRL,2017/10/01,76812,2,738
GRL,2017/11/01,99058,2,736
GRL,2017/12/01,9125,2,603
GRL,2018/01/01,90293,2,720
GRL,2018/02/01,88177,2,719
GRL,2018/03/01,78180,2,711
GRL,2018/04/01,70437,2,709
GRL,2018/05/01,97691,2,708
GRL,2018/06/01,63216,2,700
GRL,2018/07/01,73316,2,705
GRL,2018/08/01,88652,2,699
GRL,2018/09/01,55404,2,698
GRL,2018/10/01,92145,2,695
GRL,2018/11/01,105423,2,695
GRL,2018/12/01,42491,2,597
GRL,2019/01/01,112022,2,731
GRL,2019/02/01,82963,2,729
GRL,2019/03/01,47697,2,731
GRL,2019/04/01,124879,2,733
GRL,2019/05/01,103858,2,733
GRL,2019/06/01,40879,2,720
GRL,2019/07/01,99896,2,729
GRL,2019/08/01,93868,2,729
GRL,2019/09/01,85419,2,722
GRL,2019/10/01,109619,2,723
GRL,2019/11/01,92013,2,721
Hig,2017/09/01,2806,1,0
Hig,2017/10/01,37311,1,0
Hig,2017/11/01,82271,1,0
Hig,2017/12/01,7090,1,0
Hig,2018/01/01,58357,1,0
Hig,2018/02/01,49450,1,0
Hig,2018/03/01,59108,1,0
Hig,2018/04/01,57336,1,0
Hig,2018/05/01,100784,1,0
Hig,2018/06/01,62602,1,0
Hig,2018/07/01,1009,1,0
Hig,2021/01/01,21021,1,0
Hig,2021/02/01,40102,1,0
Hig,2021/03/01,23265,1,0
IKO,2019/01/01,36892,1,0
IKO,2019/02/01,55286,1,0
IKO,2019/03/01,26683,1,0
IKO,2019/04/01,63024,1,0
IKO,2019/05/01,65262,1,0
IKO,2019/06/01,13209,1,0
IKO,2019/07/01,55118,1,0
IKO,2019/08/01,55341,1,0
IKO,2019/09/01,45715,1,0
IKO,2019/10/01,63005,1,0
IKO,2019/11/01,49875,1,0
IKO,2019/12/01,24151,1,0
IKO,2020/01/01,87959,1,0
IKO,2020/02/01,60622,1,0
IKO,2020/03/01,47211,1,0
IKO,2020/05/01,3528,1,0
IKO,2020/06/01,63708,1,0
IKO,2020/07/01,84216,1,0
IKO,2020/08/01,84733,1,0
IKO,2020/09/01,73328,1,0
IKO,2020/10/01,143301,1,0
IKO,2020/11/01,78582,1,0
IKO,2020/12/01,17342,1,0
IKO,2021/01/01,71362,1,0
IKO,2021/02/01,121727,1,0
IKO,2021/03/01,88486,1,0
MCO,2017/10/01,661,1,1429
MCO,2017/11/01,9017,2,1428
MCO,2017/12/01,15409,2,1039
MCO,2018/01/01,82322,2,1362
MCO,2018/02/01,89199,2,1408
MCO,2018/03/01,79275,2,1407
MCO,2018/04/01,63705,2,1399
MCO,2018/05/01,83233,2,1405
MCO,2018/06/01,88938,2,1403
MCO,2018/07/01,50950,2,1401
MCO,2018/08/01,71133,2,1397
MCO,2018/09/01,60491,2,1398
MCO,2018/10/01,50696,2,1401
MCO,2018/11/01,58715,2,1402
MCO,2018/12/01,8969,2,1083
MCO,2019/01/01,40708,2,1366
MCO,2019/02/01,108834,2,1380
MCO,2019/03/01,45681,2,1375
MCO,2019/04/01,94943,2,1379
MCO,2019/05/01,128805,2,1375
MCO,2019/06/01,60522,2,1365
MCO,2019/07/01,82757,2,1368
MCO,2019/08/01,89034,2,1366
MCO,2019/09/01,51218,2,1364
MCO,2019/10/01,87964,2,1374
MCO,2019/11/01,89805,2,1375
MCO,2019/12/01,22495,2,1144
MCO,2020/01/01,104157,2,1418
MCO,2020/02/01,115748,2,1451
MCO,2020/03/01,66466,2,1452
MCO,2020/04/01,486,2,1457
MCO,2020/05/01,6685,2,1451
MCO,2020/06/01,35321,2,1446
MCO,2020/07/01,107748,2,1440
MCO,2020/08/01,71142,2,1444
MCO,2020/09/01,63439,2,1448
MCO,2020/10/01,160917,2,1450
MCO,2020/11/01,80828,2,1453
MCO,2020/12/01,35781,2,1207
MCO,2021/01/01,107263,2,1362
MCO,2021/02/01,114136,2,1466
MCO,2021/03/01,87659,2,1475
MKA,2017/10/01,11261,1,684
MKA,2017/11/01,26511,1,684
MKA,2017/12/01,10485,1,510
MKA,2018/01/01,28916,1,780
MKA,2018/02/01,42506,2,803
MKA,2018/03/01,99350,2,808
MKA,2018/04/01,80348,2,812
MKA,2018/05/01,152513,2,811
MKA,2018/06/01,91626,2,807
MKA,2018/07/01,48247,2,804
MKA,2018/08/01,111839,2,801
MKA,2018/09/01,80980,2,800
MKA,2018/10/01,126376,2,802
MKA,2018/11/01,101164,2,802
MKA,2018/12/01,13293,2,621
MKA,2019/02/01,87803,2,812
MKA,2019/03/01,68353,2,815
MKA,2019/04/01,134675,2,817
MKA,2019/05/01,144823,2,824
MKA,2019/06/01,66884,2,824
MKA,2019/07/01,79473,2,829
MKA,2019/08/01,103063,2,828
MKA,2019/09/01,73178,2,825
MKA,2019/10/01,122122,2,826
MKA,2019/11/01,113369,2,826
MKA,2019/12/01,15194,2,696
MKA,2020/01/01,62564,2,896
MKA,2020/02/01,103443,2,897
MKA,2020/03/01,94404,2,905
MKA,2020/04/01,247,1,899
MKA,2020/05/01,17771,2,897
MKA,2020/06/01,124116,2,893
MKA,2020/07/01,129580,2,877
MKA,2020/08/01,116499,2,873
MKA,2020/09/01,129309,2,884
MKA,2020/10/01,101687,2,887
MKA,2020/11/01,154653,2,882
MKA,2020/12/01,22242,2,790
MKA,2021/01/01,74713,2,907
MKA,2021/02/01,139313,2,947
MKA,2021/03/01,96990,2,967
MKU,2017/09/01,32274,1,614
MKU,2017/10/01,38580,1,614
MKU,2017/11/01,65520,1,614
MKU,2017/12/01,22987,1,452
MKU,2018/01/01,45399,1,861
MKU,2018/02/01,66569,1,884
MKU,2018/03/01,73037,1,891
MKU,2018/04/01,48233,1,891
MKU,2018/05/01,104200,1,889
MKU,2018/06/01,77477,1,883
MKU,2018/07/01,41938,1,883
MKU,2018/08/01,80520,1,882
MKU,2018/09/01,73054,1,881
MKU,2018/10/01,92779,1,881
MKU,2018/11/01,92137,1,878
MKU,2018/12/01,18086,1,714
MKU,2019/01/01,82766,1,1118
MKU,2019/02/01,124165,1,1123
MKU,2019/03/01,34475,1,1117
MKU,2019/04/01,74978,1,1125
MKU,2019/05/01,137646,1,1127
MKU,2019/06/01,44239,1,1122
MKU,2019/07/01,71370,1,1118
MKU,2019/08/01,78963,1,1122
MKU,2019/09/01,32413,2,1123
MKU,2019/10/01,94680,2,1124
MKU,2019/11/01,70424,1,1124
MKU,2019/12/01,11733,1,889
MKU,2020/01/01,66615,1,1414
MKU,2020/02/01,112606,1,1423
MKU,2020/03/01,81165,2,1422
MKU,2020/04/01,283,2,1422
MKU,2020/05/01,25897,2,1420
MKU,2020/06/01,51813,2,1416
MKU,2020/07/01,68483,2,1408
MKU,2020/08/01,87356,3,1408
MKU,2020/09/01,75639,3,1400
MKU,2020/10/01,100116,3,1393
MKU,2020/11/01,119501,3,1394
MKU,2020/12/01,31761,3,1173
MKU,2021/01/01,40202,3,1532
MKU,2021/02/01,164312,3,1656
MKU,2021/03/01,113062,3,1676
MNA,2020/11/01,1904,1,3692
MNA,2020/12/01,4410,1,3155
MNA,2021/01/01,12025,1,3416
MNA,2021/02/01,16704,1,3641
MNA,2021/03/01,14116,1,3656
MNC,2017/09/01,473572,1,450
MNC,2017/10/01,48780,1,450
MNC,2017/11/01,62458,1,450
MNC,2017/12/01,8945,1,349
MNC,2018/01/01,55082,1,458
MNC,2018/02/01,48660,1,443
MNC,2018/03/01,59096,1,442
MNC,2018/04/01,46576,1,441
MNC,2018/05/01,58943,1,439
MNC,2018/06/01,36247,1,437
MNC,2018/07/01,20539,1,436
MNC,2018/08/01,35042,1,436
MNC,2018/09/01,29404,1,436
MNC,2018/10/01,32209,2,435
MNC,2018/11/01,48547,1,435
MNC,2018/12/01,8551,1,338
MNC,2019/01/01,39507,1,387
MNC,2019/02/01,17957,1,387
MNC,2019/03/01,10537,1,384
MNC,2019/04/01,28099,1,384
MNC,2019/05/01,57901,1,383
MNC,2019/06/01,31029,1,383
MNC,2019/07/01,11612,1,380
MNC,2019/08/01,58529,2,384
MNC,2019/09/01,30921,2,384
MNC,2019/10/01,60301,2,384
MNC,2019/11/01,35332,2,384
MNC,2019/12/01,8460,2,337
MNC,2020/01/01,49194,2,413
MNC,2020/02/01,45618,2,417
MNC,2020/03/01,28211,2,416
MNC,2020/04/01,660,2,418
MNC,2020/05/01,3676,2,419
MNC,2020/06/01,38799,2,415
MNC,2020/07/01,46740,2,413
MNC,2020/08/01,41750,2,416
MNC,2020/09/01,53611,2,416
MNC,2020/10/01,65364,2,415
MNC,2020/11/01,49287,2,415
MNC,2020/12/01,5345,2,349
MNC,2021/01/01,25048,2,379
MNC,2021/02/01,48934,2,380
MNC,2021/03/01,38641,2,379
MPH,2017/09/01,99352,2,1648
MPH,2017/10/01,94955,2,1651
MPH,2017/11/01,131169,2,1657
MPH,2017/12/01,49960,2,1428
MPH,2018/01/01,64863,2,1717
MPH,2018/02/01,86816,2,1711
MPH,2018/03/01,62751,2,1694
MPH,2018/04/01,42702,2,1706
MPH,2018/05/01,65703,2,1709
MPH,2018/06/01,66584,2,1703
MPH,2018/07/01,36724,2,1703
MPH,2018/08/01,66162,2,1703
MPH,2018/09/01,65580,2,1700
MPH,2018/10/01,57243,2,1707
MPH,2018/11/01,77609,2,1710
MPH,2018/12/01,38160,2,1419
MPH,2019/01/01,90306,2,1739
MPH,2019/02/01,57938,2,1761
MPH,2019/03/01,31530,2,1752
MPH,2019/04/01,71717,2,1764
MPH,2019/05/01,94161,2,1766
MPH,2019/06/01,34313,2,1747
MPH,2019/07/01,58645,2,1758
MPH,2019/08/01,70065,2,1759
MPH,2019/09/01,69522,3,1758
MPH,2019/10/01,83475,2,1773
MPH,2019/11/01,93756,2,1770
MPH,2019/12/01,31911,2,1528
MPH,2020/01/01,83357,2,1858
MPH,2020/02/01,107387,2,1881
MPH,2020/03/01,55629,2,1871
MPH,2020/04/01,2704,1,1883
MPH,2020/05/01,11795,2,1863
MPH,2020/06/01,32611,2,1828
MPH,2020/07/01,69121,2,1816
MPH,2020/08/01,101954,2,1822
MPH,2020/09/01,62747,2,1827
MPH,2020/10/01,82815,2,1843
MPH,2020/11/01,106062,2,1848
MPH,2020/12/01,71393,2,1576
MPH,2021/01/01,63028,2,1965
MPH,2021/02/01,91242,2,2004
MPH,2021/03/01,91082,2,2019
MRU,2018/02/01,53770,1,1113
MRU,2018/03/01,49058,1,1107
MRU,2018/04/01,43988,1,1110
MRU,2018/05/01,68870,1,1109
MRU,2018/06/01,36256,1,1110
MRU,2018/07/01,35596,1,1110
MRU,2018/08/01,58128,1,1105
MRU,2018/09/01,47521,1,1109
MRU,2018/10/01,64915,1,1110
MRU,2018/11/01,57258,1,1109
MRU,2018/12/01,17897,1,869
MRU,2019/01/01,64857,1,1144
MRU,2019/02/01,50658,1,1156
MRU,2019/03/01,16158,1,1152
MRU,2019/04/01,71330,1,1154
MRU,2019/05/01,77427,1,1155
MRU,2019/06/01,37375,1,1148
MRU,2019/07/01,64982,1,1154
MRU,2019/08/01,37974,1,1159
MRU,2019/09/01,49244,1,1156
MRU,2019/10/01,61698,1,1154
MRU,2019/11/01,49426,1,1153
MRU,2019/12/01,2366,1,977
MRU,2020/01/01,71633,1,1153
MRU,2020/02/01,74252,1,1170
MRU,2020/03/01,50204,1,1166
MRU,2020/06/01,63760,1,1168
MRU,2020/07/01,48301,1,1169
MRU,2020/08/01,46107,1,1166
MRU,2020/09/01,86581,1,1174
MRU,2020/10/01,49272,1,1172
MRU,2020/11/01,64949,1,1173
MRU,2020/12/01,45613,1,1031
MRU,2021/01/01,85405,1,1234
MRU,2021/02/01,32482,1,1261
MRU,2021/03/01,38228,1,1272
Nel,2016/11/01,1293,1,0
Nel,2016/12/01,7455,1,0
Nel,2017/09/01,1520,1,0
Nel,2017/10/01,31203,1,0
Nel,2017/11/01,86380,1,0
Nel,2017/12/01,27845,1,0
Pri,2017/08/01,36748,1,0
Pri,2017/09/01,67617,1,0
Pri,2017/10/01,85248,2,0
Pri,2017/11/01,124419,2,0
Pri,2017/12/01,22629,2,0
Pri,2018/01/01,82458,2,0
Pri,2018/02/01,98717,2,0
Pri,2018/03/01,100265,2,0
Pri,2018/04/01,111015,2,0
Pri,2018/05/01,22906,2,0
Pri,2018/06/01,3721,1,0
Pri,2020/02/01,259,1,0
Pri,2020/03/01,1046,1,0
Pri,2020/05/01,1162,1,0
Pri,2020/06/01,2688,1,0
Pri,2020/07/01,6400,1,0
Pri,2020/08/01,1187,1,0
Pri,2020/09/01,2514,1,0
Pri,2020/10/01,2169,1,0
Pri,2020/11/01,1083,1,0
Pri,2020/12/01,594,1,0
Pri,2021/01/01,15633,1,0
Pri,2021/02/01,12088,1,0
Pri,2021/03/01,769,1,0
Tea,2017/09/01,11453,1,0
Tea,2017/10/01,8014,1,0
Tea,2017/11/01,956,1,0
Tea,2017/12/01,553,1,0
Tea,2018/01/01,622,1,0
Tea,2018/02/01,472,1,0
Tea,2018/03/01,1764,1,0
Tea,2018/04/01,92,1,0
WAT,2017/10/01,3111,1,1884
WAT,2017/11/01,9988,1,1884
WAT,2017/12/01,4203,1,1696
WAT,2018/01/01,5681,1,2048
WAT,2018/02/01,12110,1,2051
WAT,2018/03/01,5601,1,2044
WAT,2018/04/01,5165,1,2033
WAT,2018/05/01,9610,1,2031
WAT,2018/06/01,5872,1,2024
WAT,2018/07/01,2910,1,2026
WAT,2018/08/01,6432,1,2030
WAT,2018/09/01,3870,1,2024
WAT,2018/10/01,4071,1,2024
WAT,2018/11/01,9454,1,2022
WAT,2018/12/01,5056,1,1754
WAT,2019/01/01,5808,1,2031
WAT,2019/02/01,4796,1,2051
WAT,2019/03/01,5921,1,2044
WAT,2019/04/01,9294,1,2037
WAT,2019/05/01,6081,1,2036
WAT,2019/06/01,4807,1,2023
WAT,2019/07/01,3548,1,2027
WAT,2019/08/01,8083,1,2031
WAT,2019/09/01,6063,1,2027
WAT,2019/10/01,71,1,2023
WAT,2021/02/01,49374,3,1734
WAT,2021/03/01,88136,3,1738
